date,avg_price_eur_mwh,country
2021-01-01,48.39833333333333,AT
2021-01-02,50.5625,AT
2021-01-03,40.925000000000004,AT
2021-01-04,50.57,AT
2021-01-05,57.29458333333333,AT
2021-01-06,56.95791666666667,AT
2021-01-07,73.24958333333333,AT
2021-01-08,79.53291666666667,AT
2021-01-09,59.5825,AT
2021-01-10,53.3775,AT
2021-01-11,52.9,AT
2021-01-12,58.24041666666667,AT
2021-01-13,61.07958333333334,AT
2021-01-14,71.46791666666667,AT
2021-01-15,72.80458333333333,AT
2021-01-16,56.26166666666666,AT
2021-01-17,54.54708333333334,AT
2021-01-18,67.56166666666667,AT
2021-01-19,68.61375,AT
2021-01-20,56.833333333333336,AT
2021-01-21,59.43666666666667,AT
2021-01-22,51.43083333333333,AT
2021-01-23,51.739583333333336,AT
2021-01-24,49.15041666666667,AT
2021-01-25,61.0825,AT
2021-01-26,62.005,AT
2021-01-27,58.2825,AT
2021-01-28,56.03875,AT
2021-01-29,51.959583333333335,AT
2021-01-30,48.43208333333333,AT
2021-01-31,48.190416666666664,AT
2021-02-01,57.370416666666664,AT
2021-02-02,54.94916666666666,AT
2021-02-03,44.22625,AT
2021-02-04,52.1475,AT
2021-02-05,51.42458333333334,AT
2021-02-06,38.127500000000005,AT
2021-02-07,23.272916666666664,AT
2021-02-08,45.13291666666667,AT
2021-02-09,64.54291666666667,AT
2021-02-10,72.27,AT
2021-02-11,79.26041666666667,AT
2021-02-12,62.379999999999995,AT
2021-02-13,53.525416666666665,AT
2021-02-14,46.25541666666667,AT
2021-02-15,54.199999999999996,AT
2021-02-16,57.58416666666667,AT
2021-02-17,52.64791666666667,AT
2021-02-18,51.62875,AT
2021-02-19,50.52166666666667,AT
2021-02-20,38.65375,AT
2021-02-21,32.815,AT
2021-02-22,52.0225,AT
2021-02-23,46.30916666666667,AT
2021-02-24,48.413333333333334,AT
2021-02-25,46.16375,AT
2021-02-26,48.20791666666667,AT
2021-02-27,44.81666666666666,AT
2021-02-28,41.95375,AT
2021-03-01,50.72333333333333,AT
2021-03-02,55.540416666666665,AT
2021-03-03,53.62583333333333,AT
2021-03-04,54.11708333333333,AT
2021-03-05,53.435833333333335,AT
2021-03-06,44.76958333333334,AT
2021-03-07,45.67916666666667,AT
2021-03-08,61.632083333333334,AT
2021-03-09,61.04208333333333,AT
2021-03-10,56.468333333333334,AT
2021-03-11,54.193333333333335,AT
2021-03-12,47.80625,AT
2021-03-13,41.336666666666666,AT
2021-03-14,39.2575,AT
2021-03-15,51.62708333333333,AT
2021-03-16,56.062916666666666,AT
2021-03-17,58.16458333333333,AT
2021-03-18,65.545,AT
2021-03-19,62.43666666666667,AT
2021-03-20,51.36875,AT
2021-03-21,37.964999999999996,AT
2021-03-22,60.5625,AT
2021-03-23,63.31875,AT
2021-03-24,59.548750000000005,AT
2021-03-25,63.522083333333335,AT
2021-03-26,59.26416666666666,AT
2021-03-27,45.01791666666667,AT
2021-03-28,41.84173913043478,AT
2021-03-29,50.687916666666666,AT
2021-03-30,57.58625,AT
2021-03-31,58.36958333333334,AT
2021-04-01,54.91833333333333,AT
2021-04-02,44.532916666666665,AT
2021-04-03,39.040416666666665,AT
2021-04-04,28.095,AT
2021-04-05,7.394166666666667,AT
2021-04-06,49.461666666666666,AT
2021-04-07,58.111250000000005,AT
2021-04-08,61.38125,AT
2021-04-09,60.56041666666667,AT
2021-04-10,59.02166666666667,AT
2021-04-11,50.96125,AT
2021-04-12,67.53125,AT
2021-04-13,70.94541666666667,AT
2021-04-14,76.50750000000001,AT
2021-04-15,74.93625,AT
2021-04-16,69.35208333333334,AT
2021-04-17,63.2275,AT
2021-04-18,65.35916666666667,AT
2021-04-19,83.37583333333333,AT
2021-04-20,81.95458333333333,AT
2021-04-21,79.46791666666667,AT
2021-04-22,58.2775,AT
2021-04-23,65.38791666666667,AT
2021-04-24,53.225833333333334,AT
2021-04-25,37.47125,AT
2021-04-26,64.43541666666667,AT
2021-04-27,69.78,AT
2021-04-28,67.77875,AT
2021-04-29,68.84333333333333,AT
2021-04-30,69.87708333333333,AT
2021-05-01,56.69291666666667,AT
2021-05-02,43.70041666666666,AT
2021-05-03,62.90208333333334,AT
2021-05-04,32.26375,AT
2021-05-05,44.76916666666667,AT
2021-05-06,65.59375,AT
2021-05-07,71.58166666666666,AT
2021-05-08,49.77,AT
2021-05-09,7.341666666666666,AT
2021-05-10,57.757083333333334,AT
2021-05-11,72.17166666666667,AT
2021-05-12,68.75458333333334,AT
2021-05-13,62.73541666666667,AT
2021-05-14,71.75,AT
2021-05-15,60.109166666666674,AT
2021-05-16,38.31458333333333,AT
2021-05-17,73.12166666666667,AT
2021-05-18,74.17875,AT
2021-05-19,77.46208333333333,AT
2021-05-20,69.8325,AT
2021-05-21,36.221250000000005,AT
2021-05-22,16.189583333333335,AT
2021-05-23,21.517083333333332,AT
2021-05-24,32.43958333333333,AT
2021-05-25,59.79291666666666,AT
2021-05-26,66.28375,AT
2021-05-27,71.95833333333333,AT
2021-05-28,73.59833333333334,AT
2021-05-29,56.48791666666667,AT
2021-05-30,37.04416666666666,AT
2021-05-31,67.31958333333334,AT
2021-06-01,68.24916666666667,AT
2021-06-02,66.53875000000001,AT
2021-06-03,63.12625,AT
2021-06-04,71.79666666666667,AT
2021-06-05,62.71083333333333,AT
2021-06-06,59.09458333333333,AT
2021-06-07,77.33791666666666,AT
2021-06-08,76.81583333333333,AT
2021-06-09,76.54875,AT
2021-06-10,78.74083333333333,AT
2021-06-11,78.00208333333333,AT
2021-06-12,40.123333333333335,AT
2021-06-13,19.5925,AT
2021-06-14,75.40666666666667,AT
2021-06-15,82.67208333333333,AT
2021-06-16,85.105,AT
2021-06-17,80.07916666666667,AT
2021-06-18,80.33416666666666,AT
2021-06-19,71.02791666666667,AT
2021-06-20,58.39291666666667,AT
2021-06-21,77.63250000000001,AT
2021-06-22,84.46708333333333,AT
2021-06-23,92.36458333333333,AT
2021-06-24,94.69375000000001,AT
2021-06-25,89.5425,AT
2021-06-26,79.50666666666667,AT
2021-06-27,66.00583333333333,AT
2021-06-28,88.78666666666668,AT
2021-06-29,91.63958333333333,AT
2021-06-30,92.26666666666667,AT
2021-07-01,89.355,AT
2021-07-02,97.04083333333334,AT
2021-07-03,84.84625,AT
2021-07-04,82.63958333333333,AT
2021-07-05,93.67666666666666,AT
2021-07-06,87.02166666666666,AT
2021-07-07,100.75666666666666,AT
2021-07-08,109.4575,AT
2021-07-09,91.29791666666667,AT
2021-07-10,81.29541666666667,AT
2021-07-11,77.74,AT
2021-07-12,93.49416666666667,AT
2021-07-13,95.00916666666666,AT
2021-07-14,88.61083333333333,AT
2021-07-15,88.93666666666667,AT
2021-07-16,85.08291666666666,AT
2021-07-17,65.79125,AT
2021-07-18,45.844166666666666,AT
2021-07-19,89.48,AT
2021-07-20,91.78125,AT
2021-07-21,92.35000000000001,AT
2021-07-22,88.35541666666667,AT
2021-07-23,88.90791666666667,AT
2021-07-24,75.91375000000001,AT
2021-07-25,61.020833333333336,AT
2021-07-26,88.33166666666666,AT
2021-07-27,87.07416666666666,AT
2021-07-28,85.08874999999999,AT
2021-07-29,69.59,AT
2021-07-30,70.64916666666666,AT
2021-07-31,47.68875,AT
2021-08-01,57.78875,AT
2021-08-02,80.15625,AT
2021-08-03,96.07458333333334,AT
2021-08-04,97.7525,AT
2021-08-05,93.92333333333333,AT
2021-08-06,67.41125,AT
2021-08-07,59.165416666666665,AT
2021-08-08,4.902916666666666,AT
2021-08-09,67.50375,AT
2021-08-10,90.39333333333333,AT
2021-08-11,100.63083333333333,AT
2021-08-12,106.47874999999999,AT
2021-08-13,94.84416666666668,AT
2021-08-14,70.53291666666667,AT
2021-08-15,61.91458333333333,AT
2021-08-16,71.85583333333334,AT
2021-08-17,58.45666666666667,AT
2021-08-18,78.52374999999999,AT
2021-08-19,91.66291666666666,AT
2021-08-20,102.08333333333333,AT
2021-08-21,91.46291666666667,AT
